icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,on_ground,velocity,heading,vertical_rate,sensors,geo_altitude,squawk,spi,position_source
a3e882,N35099  ,United States,1749938507.0,1749938507,-80.279,35.0684,426.72,False,48.97,279.07,1.3,,472.44,,False,0
ac77d3,AAL512  ,United States,1749938518.0,1749938519,-80.3271,34.5841,4442.46,False,175.54,333.74,-3.25,,4686.3,2057,False,0
a0bd47,CXK421  ,United States,1749938518.0,1749938518,-78.7677,35.8887,205.74,False,45.11,225.0,-3.9,,190.5,,False,0
a1a7c5,N2056E  ,United States,1749938509.0,1749938509,-80.8462,28.1009,731.52,False,61.05,290.73,-0.65,,746.76,,False,0
a754b5,UAL351  ,United States,1749938518.0,1749938518,-74.26,40.5416,891.54,False,86.61,34.35,0.65,,899.16,3361,False,0
a3d4ed,AAL1153 ,United States,1749938518.0,1749938518,-78.0769,38.9021,2339.34,False,154.35,127.82,-7.15,,2438.4,1011,False,0
ab586f,AAL868  ,United States,1749938500.0,1749938510,-75.3226,39.8513,205.74,False,65.38,75.42,-3.9,,213.36,1001,False,0
a384f8,DAL2310 ,United States,1749938517.0,1749938518,-77.4593,39.2442,10972.8,False,191.18,240.68,0.0,,11529.06,1116,False,0
a07fa6,RPA4523 ,United States,1749938518.0,1749938518,-74.167,40.5284,2087.88,False,119.25,70.86,0.98,,2156.46,2220,False,0
ab252d,WUP817  ,United States,1749938518.0,1749938518,-74.6995,40.6248,7924.8,False,102.48,240.86,0.33,,8290.56,1372,False,0
a9d5e5,UAL590  ,United States,1749938518.0,1749938519,-77.7562,39.0085,5791.2,False,195.51,262.74,0.0,,6073.14,2430,False,0
a1babb,ENY3452 ,United States,1749938518.0,1749938518,-78.3936,38.8524,5166.36,False,175.44,269.16,-0.33,,5410.2,6230,False,0
a8fe4b,XFL511  ,United States,1749938518.0,1749938518,-80.6139,33.9989,13723.62,False,226.3,191.54,0.33,,14340.84,7517,False,0
aca6c0,AAL2523 ,United States,1749938518.0,1749938518,-78.459,36.3365,11277.6,False,260.19,43.48,0.33,,11902.44,6030,False,0
a8a41d,N656MF  ,United States,1749938517.0,1749938517,-80.5745,28.0459,1021.08,False,39.69,137.63,0.0,,1097.28,,False,0
ad63a8,LRC623  ,United States,1749938518.0,1749938518,-80.8092,38.8494,10972.8,False,229.63,188.89,0.0,,11529.06,6540,False,0
aaf0c6,AAL759  ,United States,1749938518.0,1749938518,-74.0028,39.6105,4732.02,False,203.21,230.55,-9.75,,4945.38,2437,False,0
ad50a9,SWA1691 ,United States,1749938516.0,1749938517,-80.7677,29.9391,11582.4,False,231.32,176.94,0.33,,12260.58,1323,False,0
abbc75,SWA2202 ,United States,1749938461.0,1749938461,-76.697,39.1752,76.2,False,71.14,93.73,-3.25,,129.54,7424,False,0
a3a152,DAL2251 ,United States,1749938518.0,1749938518,-80.4877,40.3665,10972.8,False,224.69,259.18,0.0,,11498.58,3417,False,0
a8a490,RPA3547 ,United States,1749938519.0,1749938519,-74.9208,40.2422,2628.9,False,154.26,43.92,-5.85,,2735.58,2470,False,0
a96172,KOW703  ,United States,1749938518.0,1749938518,-74.9788,40.4115,1927.86,False,149.11,56.97,-8.13,,1965.96,4143,False,0
adb476,AAL2412 ,United States,1749938517.0,1749938518,-78.3838,38.7275,3307.08,False,162.88,58.17,-5.53,,3451.86,3345,False,0
a90aaa,PDT5935 ,United States,1749938519.0,1749938519,-77.9093,40.3089,7551.42,False,249.18,96.76,-6.83,,7924.8,4046,False,0
a7cc1b,N601MT  ,United States,1749938434.0,1749938490,-79.3877,34.8834,518.16,False,59.57,163.44,-2.6,,548.64,,False,0
8406d0,JAL4    ,Japan,1749938518.0,1749938518,-74.4136,40.946,6118.86,False,232.45,98.4,-3.9,,6377.94,1430,False,0
a90c14,EJA682  ,United States,1749938518.0,1749938518,-76.2697,38.8044,5631.18,False,218.12,75.24,-11.38,,5882.64,1504,False,0
a7cc2c,NKS2811 ,United States,1749938518.0,1749938518,-80.514,27.2815,8199.12,False,228.13,338.29,4.23,,8732.52,,False,0
3949f7,AFR31T  ,France,1749938518.0,1749938518,-75.3208,39.6596,10668.0,False,275.43,49.32,0.0,,11216.64,2224,False,0
a01880,AAL15   ,United States,1749938518.0,1749938518,-74.0638,40.4054,3048.0,False,146.7,212.69,10.4,,3147.06,2240,False,0
a16ba1,N1908F  ,United States,1749938505.0,1749938511,-80.3593,35.2062,883.92,False,43.75,228.81,0.33,,922.02,,False,0
aca79d,EDV5540 ,United States,1749938515.0,1749938515,-77.4548,38.9373,,True,0.0,225.0,,,,,False,0
a53ba4,RPA4673 ,United States,1749938518.0,1749938518,-76.6408,37.8762,3032.76,False,175.11,235.05,-0.33,,3185.16,3030,False,0
aaafd8,SKW4700 ,United States,1749938519.0,1749938519,-76.9044,40.2473,731.52,False,74.77,116.57,-4.88,,731.52,1343,False,0
a3a222,DAL1312 ,United States,1749938452.0,1749938452,-78.7756,35.8958,129.54,False,64.4,225.97,-3.25,,137.16,1625,False,0
aca950,DAL2539 ,United States,1749938518.0,1749938518,-80.2054,35.6198,4983.48,False,159.2,240.37,12.35,,5257.8,,False,0
ab7fee,AAL1970 ,United States,1749938518.0,1749938518,-80.5155,34.2572,11582.4,False,211.86,193.77,0.0,,12207.24,3373,False,0
ac9ff2,AAL3276 ,United States,1749938518.0,1749938518,-78.3409,40.1472,9601.2,False,212.08,274.45,3.9,,10073.64,3322,False,0
aae008,N80FG   ,United States,1749938371.0,1749938371,-78.7754,35.8824,144.78,False,34.2,223.78,-2.93,,137.16,,False,0
a50833,EJA423  ,United States,1749938518.0,1749938518,-80.8036,35.5631,1828.8,False,139.0,229.35,-7.8,,1935.48,7113,False,0
a36553,JBU250  ,United States,1749938518.0,1749938518,-79.092,35.1513,10668.0,False,254.73,30.19,0.33,,11277.6,1021,False,0
abaa1a,SWA1546 ,United States,1749938518.0,1749938518,-75.1298,39.9522,1539.24,False,121.4,346.02,9.1,,1577.34,,False,0
a8553c,NKS2114 ,United States,1749938518.0,1749938518,-78.6655,35.9713,800.1,False,95.67,225.22,-5.2,,845.82,1125,False,0
a89bab,AAL1877 ,United States,1749938519.0,1749938519,-80.1194,36.1986,6446.52,False,191.05,213.69,-9.43,,6819.9,3655,False,0
abbd73,SWA1670 ,United States,1749938516.0,1749938518,-80.9646,38.3134,10972.8,False,220.68,249.96,-0.33,,11513.82,6570,False,0
aaf1cf,TCN804  ,United States,1749938518.0,1749938518,-77.0557,38.1229,11971.02,False,240.55,28.48,-6.18,,12580.62,5732,False,0
a017a8,DAL305  ,United States,1749938518.0,1749938518,-75.0333,38.2494,9006.84,False,252.55,12.11,-7.15,,9517.38,1765,False,0
adea26,AAL3017 ,United States,1749938518.0,1749938518,-80.5547,34.8257,3817.62,False,155.47,321.04,-2.93,,4023.36,2362,False,0
a9b275,AAL9789 ,United States,1749938518.0,1749938518,-79.3799,40.5267,11582.4,False,220.6,262.36,0.0,,12138.66,1137,False,0
ac57af,SWA264  ,United States,1749938518.0,1749938518,-76.7679,39.1792,388.62,False,84.08,94.21,-3.58,,403.86,0556,False,0
a39a30,WUP331  ,United States,1749938518.0,1749938518,-80.884,37.0649,12192.0,False,222.37,331.54,-0.33,,12786.36,0532,False,0
a854d0,JBU766  ,United States,1749938518.0,1749938518,-77.6929,35.2723,11277.6,False,250.11,38.4,0.33,,11925.3,2351,False,0
a8a4c7,UAL946  ,United States,1749938387.0,1749938387,-77.4411,38.9441,,True,1.03,90.0,,,,,False,0
abbbbb,WUP855  ,United States,1749938518.0,1749938519,-75.5238,39.2531,3954.78,False,170.08,145.97,-4.88,,4114.8,0230,False,0
aa4d77,JBU280  ,United States,1749938518.0,1749938518,-75.9489,36.0992,11285.22,False,248.93,32.08,0.0,,11917.68,6706,False,0
a2ca5d,UAL108  ,United States,1749938510.0,1749938515,-77.4428,38.945,,True,0.0,33.75,,,,,False,0
a987bf,FFT2415 ,United States,1749938518.0,1749938518,-80.9168,30.1706,7315.2,False,214.84,163.3,0.0,,7764.78,7071,False,0
a43ee5,UAL1654 ,United States,1749938517.0,1749938517,-80.5581,37.2512,10972.8,False,212.27,239.08,0.0,,11551.92,5647,False,0
a2ebb9,CNS521  ,United States,1749938518.0,1749938518,-77.4331,36.0886,6705.6,False,113.09,289.67,0.0,,7078.98,2714,False,0
a17bfe,AAY2862 ,United States,1749938518.0,1749938518,-79.2877,39.6289,10668.0,False,258.77,37.33,0.33,,11216.64,0742,False,0
a36241,EJA317  ,United States,1749938316.0,1749938321,-76.442,39.3478,114.3,False,54.93,135.38,-2.93,,99.06,6702,False,0
a2b88d,N2746L  ,United States,1749938222.0,1749938226,-80.6112,35.0083,632.46,False,46.93,135.44,0.0,,670.56,,False,0
a42bd4,UPS5282 ,United States,1749938518.0,1749938518,-80.9514,35.4015,1188.72,False,85.66,175.52,-0.33,,1242.06,0632,False,0
a3c549,,United States,1749938517.0,1749938517,-78.1316,31.4725,11277.6,False,218.4,355.14,0.0,,11932.92,,False,0
a50549,RPA4352 ,United States,1749938518.0,1749938518,-78.6222,27.3707,9136.38,False,233.67,6.83,8.45,,9685.02,,False,0
a8781c,EJM645  ,United States,1749938518.0,1749938518,-74.725,40.1889,777.24,False,129.53,85.44,-5.2,,784.86,6517,False,0
acda2c,SWA522  ,United States,1749938469.0,1749938469,-78.2045,31.039,11887.2,False,227.12,10.57,0.0,,12550.14,1553,False,0
a517a1,SWA2422 ,United States,1749938518.0,1749938518,-77.5444,37.6341,7010.4,False,214.81,28.77,0.0,,7376.16,3031,False,0
ac4279,SWA2401 ,United States,1749938518.0,1749938518,-80.3938,38.4043,11582.4,False,210.5,200.61,0.0,,12146.28,7415,False,0
a30d18,EDV5156 ,United States,1749938518.0,1749938518,-75.4799,39.284,8054.34,False,249.86,35.78,-12.68,,8481.06,1020,False,0
a3d7e2,LXJ347  ,United States,1749938518.0,1749938518,-79.5585,37.617,10668.0,False,199.33,241.65,0.0,,11231.88,5636,False,0
a8b56f,NKS2692 ,United States,1749938480.0,1749938484,-74.1762,40.6874,,True,1.29,329.06,,,,,False,0
a9854e,AAL2296 ,United States,1749938518.0,1749938518,-75.4917,39.6943,1143.0,False,111.05,346.61,-3.58,,1181.1,1354,False,0
a9984d,N717Z   ,United States,1749938518.0,1749938518,-75.8081,40.2028,1181.1,False,74.02,300.49,0.0,,1203.96,,False,0
acb82c,DAL579  ,United States,1749938519.0,1749938519,-80.2916,37.0356,9761.22,False,235.93,318.98,-0.33,,10302.24,5623,False,0
a997cc,DAL392  ,United States,1749938518.0,1749938518,-79.3932,40.292,10332.72,False,212.28,281.75,0.0,,10835.64,6505,False,0
ab355c,JBU1098 ,United States,1749938518.0,1749938518,-79.3176,34.072,11277.6,False,234.26,341.57,0.0,,11940.54,6226,False,0
a9d59a,UAL1071 ,United States,1749938482.0,1749938517,-77.4511,38.9461,,True,0.64,185.62,,,,,False,0
ad0bbc,N94KM   ,United States,1749938518.0,1749938518,-77.2878,35.0381,2065.02,False,110.39,119.91,-2.28,,2148.84,1200,False,0
a05cf3,AAL2303 ,United States,1749938518.0,1749938518,-80.297,35.4456,10355.58,False,216.36,203.4,0.0,,10949.94,1721,False,0
a24304,EPI245  ,United States,1749938516.0,1749938516,-80.9196,28.9534,335.28,False,45.16,317.77,-0.33,,373.38,,False,0
a3899a,N327PD  ,United States,1749938518.0,1749938518,-80.8364,38.3528,12199.62,False,234.15,1.51,-6.83,,12771.12,3445,False,0
aaadb2,SWA2951 ,United States,1749938518.0,1749938518,-78.6926,39.776,8618.22,False,224.39,301.98,6.83,,9037.32,1335,False,0
a66d96,N513LH  ,United States,1749938514.0,1749938515,-77.4367,34.7374,1905.0,False,135.04,227.01,-5.85,,1973.58,,False,0
a78d6b,JIA5294 ,United States,1749938517.0,1749938518,-76.2557,40.6057,7002.78,False,218.44,183.1,8.45,,7322.82,,False,0
a23030,MXY810  ,United States,1749938518.0,1749938518,-76.8687,38.0873,11887.2,False,247.46,38.59,0.0,,12489.18,0722,False,0
a997e5,AAL1218 ,United States,1749938518.0,1749938518,-80.2955,39.1713,10363.2,False,233.76,297.24,0.0,,10881.36,7015,False,0
ac5746,SWA667  ,United States,1749938517.0,1749938517,-80.7293,36.882,10363.2,False,207.61,249.09,0.33,,10911.84,6203,False,0
a8fd2c,PDT5923 ,United States,1749938518.0,1749938518,-75.3825,39.8393,487.68,False,83.53,73.91,-4.88,,495.3,1010,False,0
ab7e7c,N84LB   ,United States,1749938499.0,1749938499,-79.579,36.412,1036.32,False,75.06,214.67,-0.33,,1120.14,,False,0
a24370,JSX501  ,United States,1749938518.0,1749938519,-75.4307,39.4145,8298.18,False,247.89,42.9,-9.75,,8709.66,3750,False,0
a6cfb7,N538SB  ,United States,1749938518.0,1749938518,-78.7215,35.6025,838.2,False,80.91,352.69,-2.6,,868.68,2673,False,0
a86605,JBU2583 ,United States,1749938517.0,1749938518,-76.5636,39.3274,10980.42,False,208.44,225.3,0.33,,11551.92,3077,False,0
3c061d,VJH983  ,Germany,1749938519.0,1749938519,-76.9706,39.3189,4396.74,False,213.23,111.37,5.2,,4594.86,5643,False,0
a638a0,MVP347  ,United States,1749938519.0,1749938519,-79.9333,38.1549,12496.8,False,180.57,189.68,0.33,,13091.16,4106,False,0
407be2,EUK9YG  ,United Kingdom,1749938517.0,1749938517,-80.5864,28.5033,5212.08,False,199.08,82.87,9.75,,5532.12,0237,True,0
a388af,DAL1075 ,United States,1749938518.0,1749938518,-74.9297,39.8297,10668.0,False,252.29,37.13,0.0,,11209.02,3664,False,0
aa4b32,RPA3453 ,United States,1749938516.0,1749938516,-77.4432,38.9409,,True,0.0,90.0,,,,,False,0
a6ab2f,N529JK  ,United States,1749938518.0,1749938518,-79.9966,35.0673,1036.32,False,59.13,27.46,3.25,,1013.46,,False,0
adc65e,AAL2282 ,United States,1749938518.0,1749938518,-78.8798,35.8608,10972.8,False,214.41,261.31,0.0,,11590.02,2162,False,0
a12403,UAL269  ,United States,1749938518.0,1749938518,-74.5205,40.4128,1440.18,False,132.88,78.39,-1.95,,1485.9,1416,False,0
a9607d,JBU1586 ,United States,1749938518.0,1749938518,-80.8933,38.9133,11269.98,False,231.32,3.06,0.0,,11833.86,1336,False,0
a46e70,LXJ385  ,United States,1749938518.0,1749938518,-77.4573,38.9432,,True,5.66,191.25,,,,,False,0
408120,VIR129R ,United Kingdom,1749938518.0,1749938518,-80.4611,35.054,12192.0,False,216.38,201.62,0.0,,12839.7,0764,False,0
ad3c16,AAL1515 ,United States,1749938517.0,1749938518,-80.822,35.1004,3101.34,False,134.84,354.75,-2.6,,3268.98,3340,False,0
aa69db,ENY4040 ,United States,1749938518.0,1749938518,-79.5432,39.0568,10363.2,False,214.7,281.47,-0.33,,10881.36,2372,False,0
a1fb33,MXY633  ,United States,1749938518.0,1749938518,-76.3184,40.1076,5151.12,False,200.19,238.56,-5.85,,5387.34,1313,False,0
a34e97,DAL1685 ,United States,1749938518.0,1749938518,-80.4825,28.8306,4191.0,False,176.79,261.63,-5.53,,4450.08,,False,0
adf445,DCM4224 ,United States,1749938512.0,1749938512,-78.7224,33.7049,5143.5,False,212.24,47.26,-0.33,,5425.44,,False,0
ae1451,MANU61  ,United States,1749938518.0,1749938518,-80.9182,33.4462,7955.28,False,195.36,315.75,2.93,,8435.34,7367,False,0
acd481,AAL2933 ,United States,1749938518.0,1749938518,-78.8592,36.0751,10668.0,False,263.94,40.18,-0.33,,11277.6,3525,False,0
a70b43,SKYY5   ,United States,1749938518.0,1749938518,-78.6428,35.784,396.24,False,3.92,156.8,-0.98,,396.24,,False,0
a1a110,MXY786  ,United States,1749938518.0,1749938518,-75.1044,38.4887,10058.4,False,240.96,4.41,0.0,,10591.8,5765,False,0
a71e5c,JIA5674 ,United States,1749938518.0,1749938518,-77.304,39.0143,5783.58,False,198.64,208.29,1.3,,6050.28,2165,False,0
a57b8b,SWA2275 ,United States,1749938518.0,1749938518,-77.1576,39.491,3032.76,False,164.33,75.31,-7.8,,3177.54,6770,False,0
a83e63,N630GS  ,United States,1749938117.0,1749938241,-79.7184,40.3182,1127.76,False,72.43,276.12,-2.28,,1135.38,2627,False,0
a3f45e,N354HF  ,United States,1749938517.0,1749938518,-77.6302,38.9745,464.82,False,44.14,49.25,-0.33,,480.06,,False,0
a5212e,N43EE   ,United States,1749938516.0,1749938518,-78.6401,35.7852,396.24,False,1.85,213.69,0.33,,403.86,,False,0
a3f401,DAL997  ,United States,1749938519.0,1749938519,-76.8568,38.1605,11269.98,False,260.17,69.27,0.33,,11864.34,7233,False,0
a94ae3,UAL251  ,United States,1749938513.0,1749938513,-77.4528,38.9446,,True,0.9,348.75,,,,,False,0
0d0b4b,AMX456  ,Mexico,1749938504.0,1749938513,-80.8184,37.1259,10363.2,False,219.95,238.88,0.0,,10919.46,3624,False,0
a8f77c,UAL110  ,United States,1749938316.0,1749938322,-74.1775,40.681,,True,0.0,205.31,,,,,False,0
ac82f5,NKS2532 ,United States,1749938518.0,1749938518,-76.5732,38.9006,1661.16,False,131.87,348.3,-2.93,,1722.12,7747,False,0
a6eadd,N545DU  ,United States,1749938264.0,1749938273,-78.4746,36.3163,388.62,False,61.5,43.31,-1.3,,388.62,,False,0
a10f8a,N168BL  ,United States,1749938238.0,1749938251,-78.3797,35.5607,205.74,False,37.16,201.95,-3.58,,190.5,,False,0
a71ded,JBU170  ,United States,1749938518.0,1749938518,-78.927,27.2721,7520.94,False,245.63,8.67,2.28,,8016.24,,False,0
c08335,WJA2946 ,Canada,1749938518.0,1749938518,-77.7049,39.9914,10972.8,False,227.51,168.92,0.0,,11521.44,6506,False,0
ab772d,DAL85   ,United States,1749938518.0,1749938518,-78.8004,38.1698,10972.8,False,220.89,226.6,0.0,,11513.82,0724,False,0
a809f8,JIA9950 ,United States,1749938518.0,1749938518,-76.9103,36.4032,4983.48,False,155.91,81.84,-5.53,,5234.94,2110,False,0
3c656c,DLH409  ,Germany,1749938518.0,1749938518,-75.4029,39.3176,10668.0,False,278.66,56.75,0.0,,11209.02,0547,False,0
a7b0c4,JBU1016 ,United States,1749938518.0,1749938518,-76.6373,38.5087,9395.46,False,245.53,358.08,-4.55,,9921.24,5775,False,0
a94c2a,PDT5823 ,United States,1749938518.0,1749938518,-77.8949,38.5818,6416.04,False,201.1,199.27,13.33,,6736.08,3001,False,0
a1b535,UAL30   ,United States,1749938514.0,1749938514,-74.1712,40.6909,,True,3.34,205.31,,,,,False,0
a5dee3,ASA477  ,United States,1749938518.0,1749938518,-74.7757,40.9227,1783.08,False,145.62,125.66,0.0,,1828.8,4104,False,0
abb537,ASH6026 ,United States,1749938518.0,1749938518,-77.7781,38.7058,1508.76,False,146.62,89.4,-0.33,,1577.34,6633,False,0
adf51c,N999LR  ,United States,1749938517.0,1749938517,-74.2464,39.6135,1485.9,False,129.08,27.28,0.33,,1524.0,1155,False,0
a1fd04,N227WP  ,United States,1749938517.0,1749938518,-80.0816,36.1527,1554.48,False,133.76,131.41,-11.38,,1615.44,6501,False,0
a1b4b2,AAY2756 ,United States,1749938518.0,1749938518,-80.5291,38.3572,10279.38,False,227.68,189.89,2.6,,10828.02,,False,0
aa5887,N766HF  ,United States,1749938518.0,1749938518,-77.6342,38.9723,449.58,False,41.57,40.99,1.3,,480.06,,False,0
aa67c6,N77ME   ,United States,1749938518.0,1749938518,-76.8232,39.4996,1196.34,False,128.62,270.46,0.0,,1234.44,2626,False,0
a0b820,UAL1728 ,United States,1749938518.0,1749938518,-78.0234,38.9026,3611.88,False,158.9,290.66,14.31,,3771.9,3635,False,0
a913d6,UAL967  ,United States,1749938466.0,1749938466,-74.1817,40.699,,True,5.14,182.81,,,,3046,False,0
a3183d,EDV5241 ,United States,1749938518.0,1749938518,-77.1733,39.3098,8534.4,False,224.16,219.13,0.0,,8976.36,1136,False,0
ac8289,JBU263  ,United States,1749938518.0,1749938518,-78.7792,40.1489,10363.2,False,217.04,280.38,-0.33,,10858.5,2665,False,0
a4380f,FFT48   ,United States,1749938517.0,1749938517,-75.4277,37.9513,6736.08,False,211.28,353.43,-5.2,,7086.6,5073,False,0
ab7522,,United States,1749938371.0,1749938374,-77.0627,39.5966,335.28,False,39.13,298.25,0.0,,358.14,,False,0
ac2bb9,ASH6073 ,United States,1749938457.0,1749938465,-77.4538,38.9466,,True,0.45,180.0,,,,,False,0
a8e0a5,NKS2122 ,United States,1749938517.0,1749938517,-79.0691,27.008,7917.18,False,217.75,31.47,7.48,,8397.24,,False,0
a89234,UAL242  ,United States,1749938518.0,1749938518,-77.4387,38.9464,,True,3.34,112.5,,,,,False,0
a10d1e,EJA167  ,United States,1749938518.0,1749938518,-77.0931,39.3166,4130.04,False,204.07,63.5,16.91,,4328.16,5352,False,0
a91535,UAL1149 ,United States,1749938518.0,1749938518,-76.7698,39.6045,10363.2,False,214.17,235.97,0.0,,10896.6,5626,False,0
a677bf,N516AF  ,United States,1749938393.0,1749938393,-74.4025,40.8107,68.58,False,40.75,217.3,-2.28,,83.82,,False,0
a437da,DAL1133 ,United States,1749938518.0,1749938518,-80.4381,36.2072,10363.2,False,216.45,187.65,0.0,,10927.08,0077,False,0
a46d26,UAL2858 ,United States,1749937984.0,1749938274,-74.177,40.6827,,True,4.63,146.25,,,,,False,0
a34d2f,JBU1220 ,United States,1749938518.0,1749938518,-74.5751,40.147,10668.0,False,261.51,47.87,0.0,,11193.78,7466,False,0
a7d58f,N6036A  ,United States,1749938328.0,1749938328,-80.6476,32.9344,106.68,False,37.98,171.43,-6.5,,144.78,6104,False,0
ab62d3,SWA1961 ,United States,1749938518.0,1749938518,-78.1276,39.0631,2918.46,False,155.52,139.83,-4.88,,3040.38,7426,False,0
a8e247,DAL1883 ,United States,1749938518.0,1749938518,-80.1186,32.9026,11887.2,False,219.82,277.13,0.0,,12542.52,5727,False,0
ab5056,UAL777  ,United States,1749938518.0,1749938518,-80.2596,40.4868,624.84,False,82.84,271.07,13.0,,617.22,,False,0
a784f9,N584CC  ,United States,1749938500.0,1749938500,-74.4188,39.3547,15.24,False,20.04,29.2,-0.65,,0.0,,False,0
a46d8f,UAL2704 ,United States,1749938518.0,1749938518,-77.4459,38.9436,,True,4.63,171.56,,,,,False,0
acc040,EDV5075 ,United States,1749938518.0,1749938518,-80.8656,38.7979,9144.0,False,230.68,267.57,0.33,,9608.82,3340,False,0
a7d4c2,N6030F  ,United States,1749938517.0,1749938517,-80.1748,27.173,449.58,False,39.94,82.6,2.93,,502.92,,False,0
a6a300,ASA9    ,United States,1749938518.0,1749938518,-77.4907,39.1417,4831.08,False,193.92,346.81,13.66,,5021.58,7061,False,0
a2f95c,ASA290  ,United States,1749938264.0,1749938264,-74.1761,40.6832,,True,6.94,205.31,,,,,False,0
a40027,AAL1216 ,United States,1749938518.0,1749938518,-74.9818,40.4911,7056.12,False,191.19,250.35,11.05,,7360.92,2735,False,0
ad1986,AAL2135 ,United States,1749938518.0,1749938518,-80.823,34.3619,10972.8,False,215.01,204.6,0.0,,11590.02,0551,False,0
aa8a83,AAL704  ,United States,1749938517.0,1749938518,-77.549,37.4484,10668.0,False,275.79,39.78,0.0,,11262.36,1124,False,0
a4003d,EJA357  ,United States,1749938518.0,1749938518,-79.1619,36.9404,10888.98,False,208.15,216.56,-11.38,,11460.48,1015,False,0
a4008e,AAL2603 ,United States,1749938517.0,1749938518,-74.8924,40.171,7185.66,False,204.35,263.93,8.13,,7513.32,1704,False,0
ac74f9,EDV5323 ,United States,1749938518.0,1749938518,-74.0432,40.6879,1181.1,False,99.18,205.5,0.0,,1211.58,7377,False,0
a70f98,N554PM  ,United States,1749938517.0,1749938517,-76.494,40.0601,883.92,False,69.74,68.36,0.33,,891.54,,False,0
a5cf3c,UAL1523 ,United States,1749938404.0,1749938406,-77.4518,38.9473,,True,0.06,270.0,,,,,False,0
c8281c,ANZ2    ,New Zealand,1749938517.0,1749938518,-80.0489,37.8486,11277.6,False,271.85,85.77,0.0,,11856.72,0512,False,0
c08852,POE505  ,Canada,1749938518.0,1749938518,-79.4211,37.0168,12192.0,False,202.36,276.28,0.33,,12793.98,2163,False,0
c0751c,ROU1674 ,Canada,1749938498.0,1749938503,-80.5353,37.8764,11574.78,False,215.94,190.29,0.0,,12153.9,6317,False,0
aa4945,COL762  ,United States,1749938518.0,1749938518,-74.1471,39.5613,1744.98,False,133.88,224.07,-5.2,,1798.32,7361,False,0
acc59d,PDT5746 ,United States,1749938518.0,1749938518,-75.6492,40.0509,1798.32,False,137.53,195.18,0.0,,1859.28,3502,False,0
a65847,GJS4467 ,United States,1749938442.0,1749938442,-74.1747,40.6964,,True,4.12,219.38,,,,0550,False,0
abb7a3,EJA854  ,United States,1749938517.0,1749938518,-76.8502,39.8606,4099.56,False,190.93,238.67,-7.8,,4236.72,1167,False,0
c060c7,POE537  ,Canada,1749938518.0,1749938518,-80.315,36.5301,11582.4,False,198.77,188.63,0.33,,12169.14,0543,False,0
a8e6e2,PDT5858 ,United States,1749938517.0,1749938518,-75.4963,39.8165,876.3,False,90.34,75.49,0.0,,891.54,1456,False,0
a1feea,MXY731  ,United States,1749938511.0,1749938517,-78.5609,34.0269,4305.3,False,187.22,32.77,11.05,,4541.52,,False,0
a38252,EJA325  ,United States,1749938518.0,1749938518,-74.8125,39.0985,2103.12,False,149.58,57.79,-0.98,,2186.94,,False,0
a6eeb9,JIA5505 ,United States,1749938518.0,1749938518,-77.4605,39.2988,5166.36,False,192.41,0.61,0.0,,5402.58,2466,False,0
ade543,AAL1682 ,United States,1749938518.0,1749938518,-80.7135,31.2092,8534.4,False,235.73,178.25,0.0,,9060.18,1711,False,0
a70eda,LXJ554  ,United States,1749938518.0,1749938518,-76.1989,40.4569,9144.0,False,217.64,243.31,0.0,,9578.34,6633,False,0
c06177,POE517  ,Canada,1749938518.0,1749938518,-78.2238,38.2164,12192.0,False,204.61,213.41,0.0,,12778.74,5521,False,0
a19d59,MXY714  ,United States,1749938518.0,1749938518,-77.8226,38.3052,10972.8,False,212.38,221.96,0.0,,11536.68,1416,False,0
add0d8,N99FS   ,United States,1749938518.0,1749938518,-77.2754,38.7311,762.0,False,69.87,193.63,0.65,,822.96,,False,0
a417fe,FFT3748 ,United States,1749938518.0,1749938518,-79.7801,34.9484,11285.22,False,253.04,31.36,0.0,,11925.3,0452,False,0
aa7e9b,UAL620  ,United States,1749938518.0,1749938518,-74.2179,40.6088,426.72,False,77.11,24.86,-4.23,,449.58,0257,False,0
